ID;¿En que año se ha graduado como enfermer@?;Puntos: ¿Ha tenido contacto con algún paciente portador de drenaje torácico?;Puntos: ¿Conoces la diferencia entre un drenaje pleurevac y un Thopaz?;Puntos: ¿Sabes lo que es un sello o trampa de agua?;Puntos: De las siguientes opciones ¿Cuál utilizaría para montar el Pleurevac?;Puntos: ¿Cuál de las siguientes imágenes muestra un drenaje en aspiración?;Puntos: De los siguientes, ¿Cuál presenta una fuga aérea?;Puntos: De las siguientes imágenes ¿cual está cambiando correctamente el pleurevac?;Puntos: De las siguientes imágenes ¿Cuál de los dos está pinzado?;Puntos: Si es un paciente con un post operatorio de lobectomía inferior derecha ¿cada cuanto controlarías el débito?;Puntos: ¿Cuál de los siguientes drenajes necesita ser lavado o purgado?;Puntos: De los siguientes, ¿Cuál es hemático?;Puntos: De los siguientes casos, ¿En cuál de ellos llamarías al médico?;Puntos: Si un paciente debe ser movilizado para realizar una radiografía de tórax de pie, ¿Cómo colocaría el drenaje? elija de las siguientes imágenes.;"Puntos: De las siguientes imágenes ¿Cuál de las dos es incorrecta?
41;2002;1;0;1;1;1;1;1;1;1;0;1;1;1;0;0;0;1;0;1;0;12;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;0;1;1;0;15;2;1;2;2;2;2;2;2;1;0;2;2;2;0;1;1;1;1;2;3
42;2015;1;0;1;1;1;1;1;1;0;1;1;0;0;1;1;0;1;0;0;0;11;1;1;1;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;16;2;1;2;2;2;2;2;1;0;2;2;1;1;1;2;1;2;1;1;5
43;2005;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;14;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;18;2;2;2;2;1;2;2;2;0;2;2;2;2;2;2;1;2;1;2;4
44;2015;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;15;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;0;1;1;1;0;15;2;1;2;2;2;2;1;2;1;2;2;2;2;1;2;0;2;1;2;0
45;1996;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;15;1;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;1;1;1;0;16;2;1;2;2;2;2;1;2;1;2;2;1;2;2;2;1;2;1;1;1
46;2009;1;1;1;1;0;1;1;1;1;0;1;1;0;1;1;0;1;0;1;0;12;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;18;2;2;2;2;1;2;2;2;1;1;2;2;1;2;2;1;2;1;2;6
47;1.991;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;14;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;0;0;16;2;1;2;2;1;2;2;2;1;2;2;1;2;2;1;1;2;1;1;2
49;2016;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;18;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;0;5
50;2022;1;1;1;1;0;1;1;1;1;0;1;0;1;1;1;0;1;0;1;0;12;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;17;2;2;2;1;1;2;2;2;1;1;2;1;2;2;2;1;2;1;2;5
51;2004;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;13;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;18;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;5
52;2021;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;13;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0;17;2;1;2;2;2;2;2;2;1;2;2;0;1;2;2;1;2;1;2;4
53;2022;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;0;13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;18;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;0;5
54;2015;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;0;1;1;1;0;14;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;18;2;1;2;2;1;2;2;2;0;2;2;2;2;2;2;1;2;2;2;4
55;2016;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;1;0;1;0;12;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;18;2;1;2;2;1;2;2;2;1;2;2;2;1;1;2;1;2;1;2;6
56;1991;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;1;0;14;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;0;17;2;1;2;2;2;2;1;2;1;1;2;2;2;2;2;1;2;1;2;3
57;2019;1;0;1;1;0;1;1;0;0;1;1;0;1;1;1;0;1;0;1;0;11;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;17;2;1;2;1;1;2;2;1;0;2;2;1;2;2;2;1;2;1;2;6
58;2013;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;1;0;1;0;12;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;1;1;1;0;15;2;2;2;2;1;2;2;2;1;1;1;0;2;1;2;1;2;1;2;3
59;2021;1;0;0;1;0;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;11;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;18;2;1;1;2;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;7
60;1988;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;16;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;0;1;1;0;0;14;2;1;2;2;2;2;1;2;1;1;2;2;2;2;2;1;2;1;0;-2
61;2000;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;15;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;17;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;2
62;2019;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;15;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;18;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;3
63;2023;1;0;0;1;0;1;1;1;0;1;1;0;0;1;1;0;1;1;1;1;12;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;18;2;1;1;2;1;2;2;2;0;2;2;1;1;2;2;1;2;2;2;6
65;2010;1;0;0;1;1;0;1;1;0;1;1;1;0;0;1;0;1;1;0;0;10;1;1;1;1;0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;0;15;2;1;1;2;1;1;2;2;0;1;2;2;1;0;2;1;2;2;1;5
68;1989;1;0;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;0;13;1;1;1;1;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;16;2;1;2;2;1;2;2;2;1;1;2;1;1;1;2;1;2;2;2;3
70;2018;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;14;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;0;17;2;1;2;2;2;2;2;2;1;2;1;1;2;2;2;1;2;1;2;3
71;1999;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;13;0;1;1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;1;0;13;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;0;1;2;1;0
72;2018;1;0;1;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;0;0;11;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;0;17;2;1;2;2;1;2;2;2;1;2;2;1;1;2;2;1;2;0;1;6
73;2024;0;0;0;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;0;0;11;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;0;16;0;1;1;2;2;2;1;2;2;2;2;1;2;1;2;0;2;1;1;5
74;2021;1;0;0;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;0;0;11;1;1;1;1;1;1;1;1;0;1;1;0;1;0;0;1;1;0;1;0;14;2;1;1;2;2;2;2;2;1;2;2;0;2;0;1;1;2;0;1;3
75;2002;1;0;1;1;1;1;1;1;0;1;1;1;0;1;0;0;1;0;0;1;12;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;1;1;1;1;0;15;2;1;2;2;2;2;2;2;0;2;1;2;1;1;0;1;2;1;1;3
76;1997;0;0;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;0;1;14;0;1;1;1;1;1;0;1;0;0;1;1;1;0;0;0;1;1;1;0;12;0;1;2;2;2;2;1;2;1;0;2;2;1;1;1;0;2;2;1;-2
77;2021;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;15;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;16;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2;1;2;0;1;1
78;2022;1;0;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;19;2;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;6
79;1996;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;14;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;16;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2
80;2022;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;14;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;1;1;1;1;14;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;0
81;2017;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;0;0;12;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;0;16;2;2;2;1;2;2;2;2;1;2;2;1;2;2;1;1;2;0;1;4
83;2022;0;0;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;1;0;14;1;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;1;0;13;1;1;2;2;1;2;2;2;0;2;2;1;0;1;2;2;2;0;2;-1
84;2022;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;15;1;1;1;1;0;1;0;1;0;1;1;1;1;0;0;1;1;1;0;0;13;2;2;1;2;1;2;1;2;1;2;2;1;2;1;1;1;2;2;1;-2
85;2017;1;0;1;1;0;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;11;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;0;0;15;2;1;2;2;1;2;2;2;1;1;2;2;0;2;2;1;1;1;0;4
87;1995;1;0;1;1;0;0;1;1;1;1;1;0;0;1;1;0;0;1;1;1;12;1;1;1;1;0;1;1;1;0;0;1;1;1;0;0;1;1;1;1;0;14;2;1;2;2;0;1;2;2;1;1;2;1;1;1;1;1;1;2;2;2
88;1989;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;14;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;16;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2
89;2018;1;0;1;1;0;1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;13;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;1;1;0;1;0;15;2;1;2;2;1;2;1;2;1;2;2;2;1;1;2;1;2;0;2;2
90;2018;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;0;0;10;0;1;1;1;1;1;0;1;0;0;0;1;1;1;1;1;1;1;1;0;14;0;1;2;2;1;2;1;2;1;0;1;2;1;1;2;1;2;1;1;4
91;1994;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;16;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;0;17;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;2;1
92;2018;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;12;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;17;2;2;2;1;1;2;2;2;1;2;2;1;2;2;2;1;2;1;1;5
93;2005;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;15;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;18;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;2;3
94;2019;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;15;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;18;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;2;3
95;2022;1;0;0;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;0;0;11;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;17;2;1;1;2;2;2;2;2;1;1;2;1;2;1;2;1;2;1;1;6
97;11;1;0;1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;0;0;1;12;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;17;2;1;2;2;1;2;2;2;1;2;2;1;2;1;2;1;2;1;0;5
98;1989;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;15;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;18;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2;1;2;2;2;3
99;2007;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;15;1;0;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;16;2;0;2;2;2;2;2;2;2;1;2;1;2;1;2;1;2;2;2;1
100;1996;1;0;1;1;0;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;13;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;0;17;2;1;2;2;1;1;2;2;1;2;1;1;2;1;2;2;2;2;2;4
102;2020;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;0;0;13;1;1;1;1;0;1;1;0;0;1;1;0;1;1;1;0;1;1;1;0;14;2;1;2;2;1;2;2;1;1;2;1;1;2;2;2;0;2;1;1;1
103;2019;1;0;1;1;1;0;1;1;1;0;1;0;1;1;1;0;1;0;1;1;13;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;0;0;16;2;1;2;2;2;1;2;2;1;1;2;1;2;1;2;1;2;1;1;3
104;2022;1;0;0;1;0;1;1;1;1;0;1;1;0;1;1;0;1;1;1;0;12;0;1;1;1;1;1;0;0;0;1;1;1;1;0;1;0;1;1;1;0;13;1;1;1;2;1;2;1;1;1;1;2;2;1;1;2;0;2;2;2;1
106;2017;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;0;1;1;1;0;13;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;18;2;2;2;2;2;2;2;2;1;2;2;2;0;2;1;1;2;2;2;5
107;1992;1;0;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;0;0;13;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;0;16;2;1;2;2;1;2;1;2;1;2;2;1;2;1;2;1;2;2;1;3
108;2023;1;0;1;1;1;1;0;1;0;1;1;0;1;1;1;0;1;0;1;0;12;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;0;1;1;1;0;15;2;1;2;2;2;2;0;2;0;2;2;1;2;1;2;0;2;1;2;3
109;2016;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;13;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;1;1;0;16;2;2;2;2;2;1;1;2;2;2;1;2;2;2;1;0;1;2;2;3
110;2019;1;0;0;1;1;1;0;1;1;0;1;0;1;1;1;0;0;0;0;0;9;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;0;14;2;1;1;2;2;2;0;2;1;1;2;1;2;1;2;0;1;0;1;5
111;1987;1;0;0;1;1;0;1;1;0;1;1;1;0;0;1;0;1;1;0;0;10;1;1;1;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;11;2;1;1;2;2;0;1;2;0;1;2;1;1;0;2;0;2;1;1;1
112;2005;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;14;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;16;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;1;2;1;0;2
